datetime_raw,outdoor_c,occupied,facility_j,kwh,cumulative_kwh,demand_kw,SPACE1-1,SPACE2-1,SPACE3-1,SPACE4-1,SPACE5-1,mean_zone_c,heating_sp,cooling_sp,step
 07/13  05:45:00,19.0,False,1237500.0,0.34375,1824.8022399962365,1.375,21.36647528415458,22.00117374867886,22.17349141260339,21.4525575018654,21.63497598449714,21.725734786359872,18.0,27.0,1175
 07/13  06:00:00,19.4,False,1237500.0,0.34375,1825.1459899962365,1.375,21.453955349094045,22.4577677298912,22.664547240381037,21.551678838572823,21.642043885027142,21.953998608593253,18.0,27.0,1176
 07/13  06:15:00,19.825,False,1237500.0,0.34375,1825.4897399962365,1.375,21.55695286197666,22.99514812626319,23.192548399467743,21.66594347077583,21.66157244706485,22.214433061109656,18.0,27.0,1177
 07/13  06:30:00,20.25,False,1237500.0,0.34375,1825.8334899962365,1.375,21.66671693630127,23.562272525484687,23.68131822773972,21.78994749192439,21.69226021313077,22.47850307891617,18.0,27.0,1178
 07/13  06:45:00,20.675,False,1237500.0,0.34375,1826.1772399962365,1.375,21.807332857622114,24.217876271759405,24.203135446060475,21.944883052166038,21.739615598069136,22.782568645135434,18.0,27.0,1179
 07/13  07:00:00,21.1,False,1237500.0,0.34375,1826.5209899962365,1.375,21.961403143233028,24.85784890890984,24.644245596092148,22.11170856748951,21.79566568136497,23.0741743794179,18.0,27.0,1180
 07/13  07:15:00,21.65,False,1237500.0,0.34375,1826.8647399962365,1.375,22.13290785996999,25.508023190935948,25.04016566579019,22.293799010811604,21.860598902745004,23.367098926050545,18.0,27.0,1181
 07/13  07:30:00,22.200000000000003,False,1237500.0,0.34375,1827.2084899962365,1.375,22.314824834527837,26.149934243294418,25.37712420803344,22.48334792382738,21.932657329831088,23.65157770790283,18.0,27.0,1182
 07/13  07:45:00,22.75,False,1237500.0,0.34375,1827.5522399962365,1.375,22.503433582100534,26.760211996321157,25.643910247304607,22.67847724316721,22.01006087460007,23.919218788698714,18.0,27.0,1183
 07/13  08:00:00,23.3,False,1237500.0,0.34375,1827.8959899962365,1.375,22.68455699706434,27.30277628797271,25.831294312004,22.86390463007939,22.08645637205525,24.15379771983514,18.0,27.0,1184
 07/13  08:15:00,23.725,False,1237500.0,0.34375,1828.2397399962365,1.375,22.88976735963884,27.857895023510093,25.975413104749578,23.069556297246745,22.17306241937952,24.393138840904957,18.0,27.0,1185
 07/13  08:30:00,24.15,False,1237500.0,0.34375,1828.5834899962365,1.375,23.081863343553955,28.33318859039524,26.04811432249422,23.25934615254621,22.25532565803237,24.5955676134044,18.0,27.0,1186
 07/13  08:45:00,24.575,False,1237500.0,0.34375,1828.9272399962365,1.375,23.27297524653524,28.74435298967857,26.06633516013928,23.4477239595686,22.33848050635148,24.773973572454633,18.0,27.0,1187
 07/13  09:00:00,25.0,False,1237500.0,0.34375,1829.2709899962365,1.375,23.460040775298424,29.078699120154877,26.03754580071481,23.628568806969,22.42061118213096,24.925093137053615,18.0,27.0,1188
 07/13  09:15:00,25.275,False,1237500.0,0.34375,1829.6147399962365,1.375,23.63913936099529,29.34502351470268,25.975620644846806,23.80202106101476,22.50088429869408,25.052537776050723,18.0,27.0,1189
 07/13  09:30:00,25.55,False,1237500.0,0.34375,1829.9584899962365,1.375,23.805790105504336,29.537970160367937,25.89426357561033,23.96036760351368,22.57447331813176,25.154572952625607,18.0,27.0,1190
 07/13  09:45:00,25.825000000000003,False,1237500.0,0.34375,1830.3022399962365,1.375,23.962302903150064,29.66476682544237,25.80340693492782,24.10844267934752,22.64448238910563,25.23668034639468,18.0,27.0,1191
 07/13  10:00:00,26.1,False,1237500.0,0.34375,1830.6459899962365,1.375,24.11133430780062,29.73158412217585,25.717066438146585,24.245615324992983,22.712277589276884,25.303575556478584,18.0,27.0,1192
 07/13  10:15:00,26.375000000000004,False,1237500.0,0.34375,1830.9897399962365,1.375,24.254723058019085,29.740791198094183,25.65654675429057,24.37591690220854,22.777756877314904,25.361146957985458,18.0,27.0,1193
 07/13  10:30:00,26.65,False,1237500.0,0.34375,1831.3334899962365,1.375,24.39419843646361,29.69519555533001,25.620902665407435,24.50029288968269,22.84295213150732,25.410708335678212,18.0,27.0,1194
 07/13  10:45:00,26.925,False,1237500.0,0.34375,1831.6772399962365,1.375,24.52756719015929,29.595510803902204,25.598474966476328,24.61582871768781,22.907304696632607,25.448937274971648,18.0,27.0,1195
 07/13  11:00:00,27.2,False,1237500.0,0.34375,1832.0209899962365,1.375,24.654024702133206,29.44436348791047,25.58398511522712,24.722856342886,22.96995903536445,25.47503773670425,18.0,27.0,1196
 07/13  11:15:00,27.625,False,1237500.0,0.34375,1832.3647399962365,1.375,24.778638024867423,29.24957475759975,25.584515960984803,24.826858935015903,23.03074818198186,25.49406717208995,18.0,27.0,1197
 07/13  11:30:00,28.05,False,1237500.0,0.34375,1832.7084899962365,1.375,24.90117726486721,29.01749502488573,25.59446443334057,24.929013222949933,23.089389389232505,25.50630786705519,18.0,27.0,1198
 07/13  11:45:00,28.475,False,1237500.0,0.34375,1833.0522399962365,1.375,25.02189406632423,28.78358636828501,25.62073401446265,25.033975813028903,23.146065425758565,25.521251137571873,18.0,27.0,1199
 07/13  12:00:00,28.9,False,1237500.0,0.34375,1833.3959899962365,1.375,25.14054029582293,28.50766946320345,25.659423899268827,25.14272027812276,23.20100700406713,25.53027218809702,18.0,27.0,1200
 07/13  12:15:00,28.9,False,1237500.0,0.34375,1833.7397399962365,1.375,25.24574379196921,28.21304040955351,25.700548847596632,25.2457951503874,23.253557896175465,25.531737219136442,18.0,27.0,1201
 07/13  12:30:00,28.9,False,1237500.0,0.34375,1834.0834899962365,1.375,25.33928879423373,27.9277516671612,25.740272670530075,25.34375631474332,23.30201761429585,25.530617412192832,18.0,27.0,1202
 07/13  12:45:00,28.9,False,1237500.0,0.34375,1834.4272399962365,1.375,25.423823491474085,27.66450407748273,25.77905689144611,25.435422105362523,23.34673057696083,25.529907428545254,18.0,27.0,1203
 07/13  13:00:00,28.9,False,1237500.0,0.34375,1834.7709899962365,1.375,25.501094830884245,27.44545542813092,25.816448935619167,25.552655521345933,23.3887955566631,25.54089005452867,18.0,27.0,1204
 07/13  13:15:00,28.9,False,1237500.0,0.34375,1835.1147399962365,1.375,25.57166667012793,27.266163641385543,25.852021643232213,25.71412743873437,23.429126791093847,25.566621236914777,18.0,27.0,1205
 07/13  13:30:00,28.9,False,1237500.0,0.34375,1835.4584899962365,1.375,25.6391023015108,27.115568716447573,25.88658311630874,25.92341827153772,23.468280884639697,25.60659065808891,18.0,27.0,1206
 07/13  13:45:00,28.9,False,1237500.0,0.34375,1835.8022399962365,1.375,25.70426101663061,26.982991169216263,25.9162176577682,26.175835328692337,23.50659214696089,25.65717946385366,18.0,27.0,1207
 07/13  14:00:00,28.9,False,1237500.0,0.34375,1836.1459899962365,1.375,25.76746025377375,26.86631994827344,25.939652879626564,26.46845187371462,23.544190185686396,25.71721502821496,18.0,27.0,1208
 07/13  14:15:00,28.9,False,1237500.0,0.34375,1836.4897399962365,1.375,25.825105819315908,26.76603364736085,25.9561505714399,26.7896577755477,23.57743877283316,25.7828773172995,18.0,27.0,1209
 07/13  14:30:00,28.9,False,1237500.0,0.34375,1836.8334899962365,1.375,25.890301961625724,26.6639704616788,25.970125465681264,27.194253992698258,23.617476065718925,25.867225589480597,18.0,27.0,1210
 07/13  14:45:00,28.9,False,1237500.0,0.34375,1837.1772399962365,1.375,25.944671034349856,26.572735487948915,25.97414859638556,27.595033250056296,23.65472607687118,25.94826288912236,18.0,27.0,1211
 07/13  15:00:00,28.9,False,1237500.0,0.34375,1837.5209899962365,1.375,25.98998841618584,26.48365945575018,25.96869618173718,27.99722072378408,23.690554152329653,26.026023785957385,18.0,27.0,1212
 07/13  15:15:00,28.75,False,1237500.0,0.34375,1837.8647399962365,1.375,26.02323671310213,26.393889991771506,25.951102341634527,28.391512123866452,23.72474643887458,26.096897521849836,18.0,27.0,1213
 07/13  15:30:00,28.6,False,1237500.0,0.34375,1838.2084899962365,1.375,26.044563592092658,26.3026038099974,25.92200473137322,28.770255102270728,23.756785018279448,26.15924245080269,18.0,27.0,1214
 07/13  15:45:00,28.450000000000003,False,1237500.0,0.34375,1838.5522399962365,1.375,26.05324720298593,26.20826589334125,25.8818710684491,29.117441570137736,23.78614436514755,26.209394020012315,18.0,27.0,1215
 07/13  16:00:00,28.3,False,1237500.0,0.34375,1838.8959899962365,1.375,26.047746517332723,26.10978579303122,25.830798242164875,29.42418835950061,23.812183026687407,26.244940387743373,18.0,27.0,1216
 07/13  16:15:00,28.3,False,1237500.0,0.34375,1839.2397399962365,1.375,26.03123077339849,26.01177434874896,25.77551097096053,29.69248461061006,23.83432443090925,26.269065026925453,18.0,27.0,1217
 07/13  16:30:00,28.3,False,1237500.0,0.34375,1839.5834899962365,1.375,26.00161827157337,25.915998997150965,25.7176247584822,29.91249451392947,23.85166606239591,26.27988052070638,18.0,27.0,1218
 07/13  16:45:00,28.3,False,1237500.0,0.34375,1839.9272399962365,1.375,25.957484949185755,25.819598066029048,25.655430385043083,30.09287369816291,23.86424034798741,26.277925489281643,18.0,27.0,1219
 07/13  17:00:00,28.3,False,1237500.0,0.34375,1840.2709899962365,1.375,25.88691505661013,25.712780739627934,25.57950488582622,30.21061992196277,23.871970850708717,26.252358290947154,18.0,27.0,1220
 07/13  17:15:00,28.025,False,1237500.0,0.34375,1840.6147399962365,1.375,25.79099273205226,25.59401474963206,25.48704406767508,30.28049532823751,23.874238919293703,26.20535715937812,18.0,27.0,1221
 07/13  17:30:00,27.75,False,1237500.0,0.34375,1840.9584899962365,1.375,25.676556189323215,25.467076929491405,25.382293132418763,30.31289932574119,23.870595004283604,26.141884116251635,18.0,27.0,1222
 07/13  17:45:00,27.475,False,1237500.0,0.34375,1841.3022399962365,1.375,25.543656849908185,25.33128009063212,25.26550956476221,30.24857381271988,23.86084152716836,26.04997236903815,18.0,27.0,1223
 07/13  18:00:00,27.2,False,1237500.0,0.34375,1841.6459899962365,1.375,25.39619521270972,25.18735886460844,25.13794747657772,30.07475830818957,23.844553140481267,25.928162600513343,18.0,27.0,1224
 07/13  18:15:00,26.8,False,1237500.0,0.34375,1841.9897399962365,1.375,25.235035821118323,25.033927213430637,24.99777809614579,29.804511359933155,23.821179324689258,25.778486363063433,18.0,27.0,1225
 07/13  18:30:00,26.4,False,1237500.0,0.34375,1842.3334899962365,1.375,25.06812054837598,24.87827141664901,24.85327162386772,29.41481876881698,23.793290440498645,25.60155455964167,18.0,27.0,1226
 07/13  18:45:00,26.000000000000004,False,1237500.0,0.34375,1842.6772399962365,1.375,24.870116727074617,24.69608066560783,24.677528071034644,28.936703639967376,23.75113586609994,25.38631299395688,18.0,27.0,1227
 07/13  19:00:00,25.6,False,1237500.0,0.34375,1843.0209899962365,1.375,24.68266343107443,24.520361484192232,24.506000536338934,28.457439328314237,23.70281939758403,25.17385683550077,18.0,27.0,1228
 07/13  19:15:00,25.025,False,1237500.0,0.34375,1843.3647399962365,1.375,24.48776843258005,24.339205057322573,24.326445537337012,27.89771378707781,23.64783273326288,24.939793109516064,18.0,27.0,1229
 07/13  19:30:00,24.450000000000003,False,1237500.0,0.34375,1843.7084899962365,1.375,24.298076378843437,24.15701053340735,24.14520223561564,27.253120062434427,23.594092035612416,24.689500249182657,18.0,27.0,1230
 07/13  19:45:00,23.875,False,1237500.0,0.34375,1844.0522399962365,1.375,24.08308172971719,23.958681969456315,23.93997016357902,26.632280894149037,23.519665754803185,24.426736102340946,18.0,27.0,1231
 07/13  20:00:00,23.3,False,1237500.0,0.34375,1844.3959899962365,1.375,23.90341130604625,23.792707936174985,23.770835535658385,26.12348773673669,23.45195644102669,24.208479791128603,18.0,27.0,1232
 07/13  20:15:00,22.9,False,1237500.0,0.34375,1844.7397399962365,1.375,23.71852120099884,23.62571924242624,23.597712623576165,25.64747610156252,23.3699459698068,23.99187502767411,18.0,27.0,1233
 07/13  20:30:00,22.5,False,1237500.0,0.34375,1845.0834899962365,1.375,23.556836588194432,23.47857041028583,23.446419551000037,25.25043997150005,23.292606548747543,23.80497461394558,18.0,27.0,1234
 07/13  20:45:00,22.1,False,1237500.0,0.34375,1845.4272399962365,1.375,23.40109273560742,23.336285652932077,23.300433832971137,24.882062693717643,23.215977472609666,23.62717047756759,18.0,27.0,1235
 07/13  21:00:00,21.7,False,1237500.0,0.34375,1845.7709899962365,1.375,23.252073304743888,23.200063087567617,23.160363486775672,24.52277959869016,23.140242913937023,23.45510447834287,18.0,27.0,1236
 07/13  21:15:00,21.425,False,1237500.0,0.34375,1846.1147399962365,1.375,23.11263653450043,23.07167987997599,23.028732375765365,24.215079985291737,23.06579878305154,23.29878551171701,18.0,27.0,1237
 07/13  21:30:00,21.15,False,1237500.0,0.34375,1846.4584899962365,1.375,22.98165437399648,22.95007306880446,22.90452646301384,23.939717962460964,22.992796708316703,23.15375371531849,18.0,27.0,1238
 07/13  21:45:00,20.875,False,1237500.0,0.34375,1846.8022399962365,1.375,22.860715297722557,22.83730126586797,22.789355387052275,23.696459607368556,22.92306489906804,23.021379291415876,18.0,27.0,1239
 07/13  22:00:00,20.6,False,1237500.0,0.34375,1847.1459899962365,1.375,22.746453927628288,22.73029047918536,22.680131317584795,23.477303919201205,22.855983721095978,22.898032672939127,18.0,27.0,1240
 07/13  22:15:00,20.175,False,1237500.0,0.34375,1847.4897399962365,1.375,22.63266495720698,22.624217133095616,22.57122113363513,23.27355586866065,22.790873803276067,22.77850657917489,18.0,27.0,1241
 07/13  22:30:00,19.75,False,1237500.0,0.34375,1847.8334899962365,1.375,22.518778490677025,22.51869868748497,22.46208493006975,23.08274458002694,22.727351234479343,22.661931584547606,18.0,27.0,1242
 07/13  22:45:00,19.325,False,1237500.0,0.34375,1848.1772399962365,1.375,22.40625210501638,22.41472704206551,22.3540402085668,22.904486891526723,22.6653093669674,22.54896312282856,18.0,27.0,1243
 07/13  23:00:00,18.9,False,1237500.0,0.34375,1848.5209899962365,1.375,22.29580511584254,22.312648680416967,22.24775199678592,22.7378427201799,22.604710240262904,22.439751750697646,18.0,27.0,1244
 07/13  23:15:00,18.75,False,1237500.0,0.34375,1848.8647399962365,1.375,22.19473933712809,22.217643988175908,22.149963719713043,22.58676214630445,22.545525722275155,22.338926982719332,18.0,27.0,1245
 07/13  23:30:00,18.6,False,1237500.0,0.34375,1849.2084899962365,1.375,22.102617365141388,22.129221013758272,22.06033944132811,22.449636568429128,22.48778780598305,22.24592043892799,18.0,27.0,1246
 07/13  23:45:00,18.450000000000003,False,1237500.0,0.34375,1849.5522399962365,1.375,22.016352411541668,22.0452613209225,21.976095435453345,22.32338215395928,22.434795261550583,22.159177316685476,18.0,27.0,1247
 07/13  24:00:00,18.3,False,1237500.0,0.34375,1849.8959899962365,1.375,21.93421815295659,21.96477866728374,21.8956844016904,22.206180069287385,22.3814514341699,22.076462545077604,18.0,27.0,1248
 07/14  00:15:00,18.3,False,1237500.0,0.34375,1850.2397399962365,1.375,21.859828849327076,21.89063567782007,21.822599983153783,22.10018114940525,22.326880881805536,22.00002530830234,18.0,27.0,1249
 07/14  00:30:00,18.3,False,1237500.0,0.34375,1850.5834899962365,1.375,21.79294168327307,21.82257627520975,21.756440720061388,22.00447416843696,22.27238214063079,21.929762997522392,18.0,27.0,1250
 07/14  00:45:00,18.3,False,1237500.0,0.34375,1850.9272399962365,1.375,21.731524361036,21.759290589748264,21.695594333275487,21.917188645766203,22.219024425300272,21.864524471025245,18.0,27.0,1251
 07/14  01:00:00,18.3,False,1237500.0,0.34375,1851.2709899962365,1.375,21.67447987063578,21.700024185781224,21.638934763138103,21.83709185536251,22.16726480498901,21.803559095981324,18.0,27.0,1252
 07/14  01:15:00,18.175,False,1237500.0,0.34375,1851.6147399962365,1.375,21.618104582438374,21.6421946593232,21.58295124490716,21.76118830042659,22.117253918108087,21.744338541040683,18.0,27.0,1253
 07/14  01:30:00,18.05,False,1237500.0,0.34375,1851.9584899962365,1.375,21.56224058614077,21.58556197343095,21.52749326723212,21.688637264686356,22.06902970502177,21.68659255930239,18.0,27.0,1254
 07/14  01:45:00,17.925,False,1237500.0,0.34375,1852.3022399962365,1.375,21.507726372660542,21.530757483860075,21.47337532313452,21.62022872010923,22.02257916449297,21.630933412851466,18.0,27.0,1255
 07/14  02:00:00,17.8,False,1237500.0,0.34375,1852.6459899962365,1.375,21.45517385104625,21.47801213419576,21.42116439129844,21.55554629436421,21.977854970199584,21.57755032822085,18.0,27.0,1256
 07/14  02:15:00,17.650000000000002,False,1237500.0,0.34375,1852.9897399962365,1.375,21.403452365129944,21.42647009830321,21.369851021579475,21.49382778402813,21.93478797944968,21.525677849698088,18.0,27.0,1257
 07/14  02:30:00,17.5,False,1237500.0,0.34375,1853.3334899962365,1.375,21.352615731149875,21.376180469432093,21.319484570607933,21.43475215593566,21.893294861467496,21.475265557718608,18.0,27.0,1258
 07/14  02:45:00,17.349999999999998,False,1237500.0,0.34375,1853.6772399962365,1.375,21.303016876730783,21.327342960838777,21.270373714339947,21.378251587756253,21.853412331679213,21.426479494268996,18.0,27.0,1259
